player,tm,season,pos,g,mp,gs,fga,x3pa,fta,trb,astpercent,stlpercent,blkpercent,distance,pred_class,prob1,prob2,prob3,prob4,prob5,prob6,prob7,player_season,uncertainty
Michaela Onyenwere,NYL,2021,F,32,711,29,-0.255436419324112,0.7741219997203429,0.16311757070271554,-0.5375795477147698,-1.338827544154319,-1.1273657457877881,-0.406530885686439,0.1546051980743653,2,1.2077287591018241e-39,0.6128992476210194,0.010577999042947438,5.862946829643442e-4,1.9778234571665734e-4,0.053573972990035364,0.32216470331731645,Michaela Onyenwere_2021,0.38710075237898056
Candace Parker,CHI,2021,F-C,23,615,23,0.8530429032091487,0.23690930864182727,0.33791925391487515,1.7543449630301506,1.3185732805585544,-0.3016159705384443,1.3005250787854363,-0.4240070701680204,4,5.9684957317666096e-27,2.9578160372414917e-13,5.936954117078467e-22,0.6739329889539759,0.3260670110227288,2.2986631246733378e-11,1.3219255483829465e-14,Candace Parker_2021,0.3260670110460241
Cheyenne Parker,ATL,2021,F,13,270,11,0.8530429032091487,0.15208625215574592,0.4253200955209552,0.5336460388290517,-0.6129634299966359,1.3498835799602427,1.6419362716798114,-0.5628740145461929,4,3.8485452984030032e-22,2.795100209276749e-16,1.882533491406747e-8,0.8528618964220918,0.05047257322511451,0.09666551146993495,5.7523293489335584e-11,Cheyenne Parker_2021,0.14713810357790824
Shey Peddy,PHO,2021,G,32,560,5,-0.7403961229324135,0.6892989432342612,-0.8856925285702438,-0.4379306559432515,0.9002787062981948,1.2122586174186858,-0.8162243171596891,0.8489399199652286,3,4.550078811586622e-42,4.650789360219935e-6,0.8412200099133449,0.09761871345426067,1.791756723140575e-10,2.1568995690509064e-9,0.061156623506958684,Shey Peddy_2021,0.1587799900866551
Theresa Plaisance,WAS,2021,F,31,559,11,0.3449898803814042,1.5375295080950753,-0.7982916869641637,0.8824171600293658,-0.2807883269075268,0.6617587672524562,1.0956783630488114,1.2192517716403548,4,5.926891107777369e-71,1.6085403498100236e-6,9.505867641098779e-10,0.9825921437842995,1.2362158947659311e-5,0.017393879992030042,4.5737867305755815e-9,Theresa Plaisance_2021,0.017407856215700512
Kelsey Plum,LVA,2021,G,26,665,0,1.1070694146230213,0.9437681126925056,1.037125986763515,-0.9610873377437222,0.863370361510516,0.11125891708622726,-1.0210710328963142,0.36290561464162424,7,4.020362494015163e-45,4.248057288026049e-6,0.12627810136293016,7.559426578773314e-6,0.002283627455218892,2.999379842165187e-7,0.8714261637599999,Kelsey Plum_2021,0.12857383624000007
Aerial Powers,MIN,2021,F-G,14,309,7,1.499655841353551,0.18036060431777295,2.435539452460794,-0.08915953474293745,0.16211181054461893,-1.4026156708709026,-0.133401931370939,0.08517172588527926,5,9.267104785810653e-21,3.6710054574794658e-16,4.2004809138514605e-12,5.621968771826091e-8,0.8730070064985643,7.78274759805654e-4,0.12621466251774097,Aerial Powers_2021,0.12699299350143567
Epiphanny Prince,SEA,2021,G,29,416,2,-0.18615646166578345,0.2651836608038543,-0.31758705813072413,-0.7368773312578063,0.4081674424624776,0.937008692335571,-0.26996640852868903,0.8720844106949235,3,9.506616572132384e-30,0.012144051993254633,0.971986498525161,0.006037639182512708,7.975183463967628e-10,1.9342882246374562e-4,0.009638380679089628,Epiphanny Prince_2021,0.028013501474839053
Allie Quigley,CHI,2021,G,26,635,11,1.014696137745249,1.1982372821507499,-0.18648579572160429,-0.811614000086445,0.16211181054461893,-1.1273657457877881,-0.474813124265314,0.8257954292355327,7,9.078045604183319e-55,0.2097563328338754,0.3640923732518316,8.593983718434726e-6,0.003987455503652696,0.0010029569347003,0.42115228749222156,Allie Quigley_2021,0.5788477125077784
DiDi Richards,NYL,2021,G-F,31,346,0,-1.8026888070267888,-0.5547725518949324,-1.2789963157976034,-0.9610873377437222,-0.4530272692500279,0.7993837297940136,-0.133401931370939,-0.14627318141167503,6,2.8436345095752116e-12,6.1988032149717804e-6,1.6866918208546217e-4,0.062373902199287734,8.613612127631136e-11,0.937326133461979,1.2509626445382616e-4,DiDi Richards_2021,0.06267386653802098
Danielle Robinson,IND,2021,G,24,659,24,-0.0937831847880112,-0.894064777839258,0.25051841230879557,-0.5126673247718901,0.998700959065338,1.6251335050433575,-0.8845065557385641,-0.7248854496540608,3,6.743913415314131e-7,1.5952964480209455e-4,0.8165696960085305,0.16628333949875018,3.846381771947708e-5,1.655908116137098e-6,0.016946640730739402,Danielle Robinson_2021,0.18343030399146953
Mercedes Russell,SEA,2021,C,30,740,28,-1.5486622956129164,-1.4595518210798006,-0.49238874134288396,0.9820660518008837,-0.6006606484007431,0.11125891708622726,-0.26996640852868903,-1.7200985510309643,1,0.9446391658580489,2.1000966381195564e-9,2.4352974474655476e-13,8.471853002241341e-5,3.2280990787656734e-11,0.05527611347930703,9.14967704814243e-16,Mercedes Russell_2021,0.05536083414195114
Satou Sabally,DAL,2021,F,17,423,14,0.737576307111934,0.4348297737760172,1.3867293531878344,0.8824171600293658,0.5558008216131927,-1.8154905584955745,0.9591138858910613,-0.28514012578984793,4,1.6560338501510023e-28,5.402148356604615e-11,2.0741201200034709e-13,0.9765796871312518,0.023349494387669,7.081620561548154e-5,2.2212356115177037e-9,Satou Sabally_2021,0.02342031286874824
Katie Lou Samuelson,SEA,2021,F,27,566,24,-0.6249295268351989,0.4348297737760172,-0.8856925285702438,-0.0393350888571785,-0.3053938900993126,-0.3016159705384443,-0.406530885686439,0.7332174663167514,2,1.4177377486217833e-34,0.9710474243537784,5.420268619196287e-4,0.005324960929207747,5.96983669155528e-9,0.01995489897511953,0.0031306829101378966,Katie Lou Samuelson_2021,0.028952575646221557
Jessica Shepard,MIN,2021,F,22,231,0,-1.6872222109295743,-0.7244186648670952,-0.3612874789337641,1.7045205171443911,1.04791208544891,-1.54024063341246,-0.06511969279206394,-0.8174634125728425,4,6.163144390566561e-7,2.96056061140383e-17,1.486733924466544e-17,0.9999993583871427,2.5273713697685156e-8,1.9266013324550324e-11,5.439857687331784e-12,Jessica Shepard_2021,6.41612857288365e-7
Kylee Shook,NYL,2021,F,30,567,19,-0.8558627190296282,0.038988843507637296,-1.7160005238280032,0.4589093700004128,-0.34230223488699146,-1.2649907083293455,0.34457373868118624,-0.14627318141167503,6,9.52740462185119e-20,8.427190306257385e-6,2.458438891145082e-6,0.23642049642750165,0.006701734965918946,0.7568035076241668,6.337535321444681e-5,Kylee Shook_2021,0.24319649237583318
Odyssey Sims,ATL,2021,G,30,753,21,0.5066431149175046,-0.13065726946452538,-0.49238874134288396,-0.9112628918579634,0.9617926142776596,0.937008692335571,-0.9527887943174391,-0.37771808870862933,3,2.7924812218603467e-19,0.011907271944525762,0.982048804226091,1.0608059042744809e-4,5.082864057578225e-4,4.4325074750625125e-8,0.0054295125081234245,Odyssey Sims_2021,0.017951195773909023
Azura Stevens,CHI,2021,F-C,30,587,11,-0.3709030154213267,-0.35685208676074254,-0.7108908453580838,0.732943822372088,-1.0804691306405674,0.38650884216934206,0.7542671701544363,-0.7480299403837565,6,1.2999534402460547e-12,1.6773091577073586e-7,8.848714606116432e-9,0.06323624751066834,4.412637387004055e-4,0.9363222770475749,3.512212646046577e-8,Azura Stevens_2021,0.06367772295242513
Breanna Stewart,SEA,2021,F,28,934,28,1.6613090758896514,0.7458476475583156,1.867433982021274,1.480310510658475,-0.07164103977734705,-0.02636604545532983,1.8467829874164363,-0.076839709222589,5,1.2696502513992962e-37,4.4020094904226355e-23,1.1972878744933158e-26,0.013056014454371153,0.9853783142625229,0.0015656712831055414,1.5616160439612433e-17,Breanna Stewart_2021,0.01462168573747713
Brittney Sykes,LAS,2021,G,32,939,20,-0.30162305776299814,-0.8092417213531766,0.032016308293595724,-0.16389620357157633,-0.20697163733216925,1.9003834301264722,-0.06511969279206394,-0.33142910724923863,4,2.2770196516269932e-7,0.004715367182035871,0.04559867747095654,0.3846310948964685,2.787196575189915e-7,0.29092288357857143,0.2741314704503442,Brittney Sykes_2021,0.6153689051035315
Stephanie Talbot,SEA,2021,F,30,538,9,-0.7865827613712997,0.2934580129658816,-1.5411988406158432,-0.13898398062869685,-0.1454577293527046,-0.7144908581631162,0.2762915001023111,0.94151788288401,4,5.818344391881226e-31,0.07661791642984833,0.012011929999490887,0.5793613546156078,5.825993649027563e-7,0.3317175506065249,2.906657491629191e-4,Stephanie Talbot_2021,0.4206386453843922
Diana Taurasi,PHO,2021,G,16,455,16,1.153256053061907,2.4705831294419704,1.7363327196121545,-0.13898398062869685,1.8106845443942716,-2.090740483578689,0.003162545786811136,1.4969856603966998,5,7.115939117398077e-115,1.0044410419864863e-23,4.950135157622686e-5,6.4486013743640764e-6,0.9891879697777094,2.9367903792516533e-25,0.010756080269339838,Diana Taurasi_2021,0.010812030222290603
Jasmine Thomas,CON,2021,G,30,887,30,0.20642996506474628,0.3500067172899359,-0.4049878997368041,-1.08564845245812,0.9617926142776596,0.7993837297940136,-0.6796598400019391,0.1546051980743653,3,3.667432266917337e-30,0.00564238851497705,0.897762100759278,0.0010853396351080326,1.4914831801222177e-4,1.8217454150170504e-8,0.09536100455517044,Jasmine Thomas_2021,0.10223789924072202
Kayla Thornton,DAL,2021,F,31,857,25,-1.1791691881018294,-0.38512643892276965,-0.49238874134288396,0.43399714705753334,-0.8713218435103877,-0.3016159705384443,-0.6113776014230641,-0.23885114433045682,6,1.2135377486204647e-13,0.16543808488664516,2.2735623954884072e-7,0.013388953559949603,1.997538089647973e-8,0.8207655634185216,4.071508031419674e-4,Kayla Thornton_2021,0.17923443658147842
Kristi Toliver,LAS,2021,G,19,525,19,-0.23234310010466916,0.8589450562064239,-1.0604942117824037,-1.4842440195441933,0.44507578725015606,-0.5768658956215591,-1.0893532714751892,1.2423962623700506,2,4.9494739312893576e-46,0.5606391712926729,0.3903142787262898,5.41899238518655e-4,2.8814606500538974e-7,8.515385773187354e-5,0.048419208738721534,Kristi Toliver_2021,0.43936082870732707
Brianna Turner,PHO,2021,F,32,994,32,-1.5486622956129164,-1.4312774689177736,-0.8419921077672038,1.77925718597303,-0.7728995907432441,-0.7144908581631162,1.2322428402065613,-2.391288782192132,1,0.9999989926649395,1.3914311357763262e-29,2.656833408684599e-28,1.144833264568576e-9,6.297635886945423e-17,1.0061902275944587e-6,5.356539174241106e-35,Brianna Turner_2021,1.0073350604766773e-6
Courtney Vandersloot,CHI,2021,G,32,977,32,-0.39399633464076955,0.038988843507637296,-0.7982916869641637,-0.7867017771435655,3.6437990021823183,1.3498835799602427,-0.406530885686439,0.22403867026345173,3,2.0435498648401064e-39,6.12997407842292e-31,0.9798034920841712,4.297852770219416e-5,4.067546807647483e-5,6.68179531542452e-56,0.020112853920050043,Courtney Vandersloot_2021,0.020196507915828832
Kia Vaughn,PHO,2021,C,28,441,2,-0.27852973854355484,-1.4312774689177736,-0.8419921077672038,0.06031380291433986,-0.20697163733216925,-1.6778655959540172,-0.3382486471075639,-0.30828461651954325,7,0.016498854055324166,5.3162516823205526e-5,1.9863484892985063e-8,7.227231780759551e-5,0.08325285511734716,7.273589317021062e-5,0.9000501002360429,Kia Vaughn_2021,0.09994989976395707
Victoria Vivians,IND,2021,G,31,661,8,0.2526166035036328,1.3396090429608856,-0.8856925285702438,-0.3382817641717331,-0.625266211592529,1.2122586174186858,-0.7479420785808141,1.311829734559137,6,2.6455519354894994e-63,0.17375273651889228,0.04857394804418813,0.06883253695809859,2.778246211649387e-11,0.6262559141939957,0.08258486425704314,Victoria Vivians_2021,0.37374408580600427
Megan Walker,PHO,2021,F,29,426,7,0.27570992272307526,1.1416885778266952,-0.2738866373276841,-0.985999560686602,-0.7236884643596724,-1.6778655959540172,-0.06511969279206394,0.802650938505837,2,1.4987941287193058e-52,0.5854781497283645,0.023727348687225897,5.401290445714606e-4,0.004625906346510523,0.25289311324811964,0.13273535294520875,Megan Walker_2021,0.41452185027163546
Stephanie Watts,CHI,2021,G,6,84,0,-1.2946357841990441,0.23690930864182727,0.20681799150575536,1.1066271665152816,-1.2650108545789613,-0.02636604545532983,0.20800926152343605,0.2934721424525378,2,1.992981834108317e-27,0.6821984508513694,5.221755235810089e-12,0.023128052507941848,3.3217306598260334e-8,0.2944099730620886,2.6349035607092276e-4,Stephanie Watts_2021,0.31780154914863057
Erica Wheeler,LAS,2021,G,32,967,32,0.8299495839897062,-0.07410856514047108,0.4253200955209552,-0.8614384459722042,1.946015141949094,0.6617587672524562,-0.543095362844189,0.03888274442588815,7,1.6909023066208792e-23,2.1253893194558786e-9,0.11325237019732844,1.5136621839362015e-6,0.0029286471208046054,1.3015622329073567e-18,0.8838174668942934,Erica Wheeler_2021,0.11618253310570659
Sami Whitcomb,NYL,2021,G,30,843,28,-0.3709030154213267,1.5092551559330483,-1.0604942117824037,0.03540157997146038,0.2482312817158694,-0.02636604545532983,-0.474813124265314,1.2423962623700506,7,1.1739188811143515e-69,0.2241210834169289,0.02448668760533267,0.12943664550383496,2.186550057215375e-6,6.429011553934439e-6,0.6219469679122923,Sami Whitcomb_2021,0.3780530320877077
Sydney Wiese,WAS,2021,G,27,578,8,-1.3408224226379302,0.5196528302620986,-1.1915954741915233,-1.384595127772675,-0.440724487654135,-1.2649907083293455,-1.0893532714751892,1.057240336532487,6,1.97339837384954e-36,0.2606459562222392,0.06052356988457942,0.023211280427204568,7.327456684197068e-10,0.482194910557801,0.17342428217542946,Sydney Wiese_2021,0.517805089442199
Courtney Williams,ATL,2021,G,32,1101,32,1.8922422680840807,-0.13065726946452538,-0.8419921077672038,0.33434825528601503,0.7034342007639078,-0.3016159705384443,-0.20168416994981395,0.7563619570464464,5,9.709728690410953e-16,7.294679830462618e-30,2.4594122886984625e-19,1.5009658724302053e-13,0.9998841884832296,6.051533280783632e-8,1.1575100128488803e-4,Courtney Williams_2021,1.1581151677042545e-4
Elizabeth Williams,ATL,2021,C-F,32,761,32,-1.5255689763934734,-1.4595518210798006,-0.3612874789337641,0.43399714705753334,-0.9451385330857452,0.7993837297940136,2.3930408960474363,-2.3218553100030452,1,0.9999945165547777,5.248171021453534e-45,5.882263976587496e-27,5.237613796268656e-7,4.8073337172628416e-14,4.959683795373215e-6,6.35028385451639e-37,Elizabeth Williams_2021,5.483445222331795e-6
Riquna Williams,LVA,2021,G,32,833,32,-0.39399633464076955,1.0851398735026412,-0.579789582948964,-0.9610873377437222,-0.7728995907432441,-0.4392409330800017,-0.3382486471075639,1.589563623315482,2,4.2788199975646305e-57,0.7145946493574141,0.17690754157404337,9.906618350118807e-4,7.10915324752053e-12,0.10748504596111826,2.2101265302914797e-5,Riquna Williams_2021,0.2854053506425859
A'ja Wilson,LVA,2021,F,32,1021,32,1.2918159683785648,-1.4595518210798006,2.217037348445594,1.4055738418298365,0.03908399458568939,-0.5768658956215591,1.0956783630488114,-1.2109197549776651,1,0.6930579696011854,2.2953814553106535e-28,5.589818852090078e-40,4.571465622127662e-7,0.3069408786388512,6.945907729500352e-7,2.2628985808527883e-11,A'ja Wilson_2021,0.3069420303988146
Jackie Young,LVA,2021,G,32,1016,32,-0.48636961151854136,-1.1768082994595293,0.032016308293595724,-0.6123162165434085,-0.010127131797882381,-0.02636604545532983,-0.474813124265314,-0.14627318141167503,7,8.761869106069374e-6,0.007468610581943905,0.0067471359091685655,3.532241164382168e-4,4.578640143398458e-6,4.2430983028866565e-5,0.985375257900171,Jackie Young_2021,0.014624742099829002
Amanda Zahui B.,LAS,2021,C,30,714,27,0.22952328428418955,0.7458476475583156,-0.536089162145924,0.6083827076576902,-0.9205329698939593,-0.7144908581631162,2.0516297031530613,0.6406395033979692,4,1.5362353368565434e-41,1.3913028148003306e-23,1.132591631181269e-15,0.8006723471755656,0.0030590289846388653,0.19626862383979488,1.0405310219040759e-20,Amanda Zahui B._2021,0.19932765282443443
Shavonte Zellous,WAS,2021,G,28,442,5,-0.8789560382490715,-0.13065726946452538,-0.31758705813072413,-0.28845731828597415,0.12520346575694005,-0.7144908581631162,-0.26996640852868903,0.6869284848573599,2,2.7047967294997388e-21,0.796630318512185,0.05818798514407779,0.12723177569246988,9.578588651569674e-9,0.002877501843422359,0.015072409229256834,Shavonte Zellous_2021,0.20336968148781498
Candice Dupree,SEA,2021,F,16,260,2,0.3449898803814042,-1.2333570037835837,-0.92939294937328365,-0.2137206494573353,-1.0189552226611027,-0.5768658956215591,-0.406530885686439,-0.37771808870862933,7,1.48541835564632e-4,1.0273742343462122e-15,1.1530068208392462e-8,2.3952797647110502e-9,0.015078377603435852,2.2799948421775852e-7,0.9847728386361663,Candice Dupree_2021,0.01522716136383373
Bria Holmes,LAS,2021,G,17,312,5,-0.27852973854355484,0.0955375478316916,-0.2301862165246443,-0.238632872400215,-0.5022383956335997,0.937008692335571,0.13972702294456113,-0.30828461651954325,6,7.615431805442106e-22,0.03560726564908375,0.04711537590254683,0.08250457588697196,2.3414064736386197e-5,0.8339627745118476,7.865939848130847e-4,Bria Holmes_2021,0.16603722548815236
Karlie Samuelson,LAS,2021,F,11,174,3,-1.5948489340518024,0.49137847810007157,-0.9730933701763236,-0.31336954122885363,-0.809807935530923,0.38650884216934206,-1.0893532714751892,1.4969856603966998,4,7.353527140928565e-42,0.37004684088647716,0.08622262739527282,0.5168560031388445,4.254210899242695e-20,0.025479836530207103,0.0013946920491977103,Karlie Samuelson_2021,0.4831439968611555
Layshia Clarendon,MIN,2021,G,21,540,20,-0.07068986556856877,-1.091985242973448,-0.3612874789337641,-0.6621406624291677,2.708787600894455,-0.8521158207046736,-1.0893532714751892,-1.0720528105994922,3,8.837693685037729e-16,4.786617786592308e-19,0.9999847503988248,6.195520612506124e-6,6.993761048243438e-6,8.314449770035233e-35,2.0603195138012325e-6,Layshia Clarendon_2021,1.5249601175160166e-5
Shatori Walker-Kimbrough,WAS,2021,G,16,346,13,-1.2715424649796012,-0.4134007910847967,0.38161967471791536,-1.3347706818869158,-0.9205329698939593,-0.02636604545532983,-0.406530885686439,0.06202723515558349,6,9.292737751158529e-15,0.013226048946856887,0.02974647026874626,1.0899868012670794e-4,5.438622642481267e-10,0.9485635602639263,0.008354921296471883,Shatori Walker-Kimbrough_2021,0.0514364397360737
Kristine Anigwe,LAS,2021,F-C,7,106,1,-1.3177291034184868,-1.4595518210798006,1.5178306155969543,1.1066271665152816,-0.8836246251062806,0.24888387962778466,-0.474813124265314,-2.2292773470842637,1,0.9981809111130305,2.2134686864191076e-17,8.369912754432493e-19,9.696490089182483e-9,7.525686261495295e-15,0.0018190791904711652,2.7150567939480735e-21,Kristine Anigwe_2021,0.0018190888869694666
Emma Cannon,IND,2021,F,12,220,6,0.3680831996008475,-0.5264981997329053,-0.44868832053984414,0.9820660518008837,-0.6621745563802077,-0.8521158207046736,-0.543095362844189,-0.6554519774649746,6,3.838693903385904e-9,4.6484305590519475e-4,7.171195847713609e-17,0.0013668553251653542,0.004366417917673092,0.9937344916492397,6.738821332265308e-5,Emma Cannon_2021,0.00626550835076034
